sampleId,COMID,Lat,Long,pct_NP25km,reference,mEPTR_f,mEPTR_nf,mIR_f,mIR_nf,mMMI_rr_nf,mMMI_rr_f,mMMI_trad_nf,mMMI_trad_f,OoverE_trad0_nf,OoverE_trad0_f,OoverE_trad5_f,OoverE_trad5_nf,OoverE_rra_nf,OoverE_rra_f,OoverE_rrb_nf,OoverE_rrb_f,OoverE_rrb_armor_f,OoverE_rrb_crawl_f,OoverE__rrb_desication_f,OoverE__rrb_dispersal_f,OoverE__rrb_flystrength_f,OoverE__rrb_lifespan_f,OoverE__rrb_maxsize_f,OoverE__rrb_respire_f,OoverE__rrb_rheo_f,OoverE__rrb_swim_f,OoverE__rrb_drift_f,OoverE__rrb_emergence_f,OoverE__rrb_thermal_f,OoverE__rrb_voltinism_f,OoverE__rrb_armor,OoverE__rrb_crawl,OoverE__rrb_desication,OoverE__rrb_dispersal,OoverE__rrb_flystrength,OoverE__rrb_lifespan,OoverE__rrb_maxsize,OoverE__rrb_respire,OoverE__rrb_rheo,OoverE__rrb_swim,OoverE__rrb_drift,OoverE__rrb_emergence,OoverE__rrb_thermal,OoverE__rrb_voltinism,OoverE_dendrogram_group
133060,19802617,38.12963419,-115.6003764,97.93389231,Y,0.934941485,0.68617182,0.841772774,0.670973049,0.424982845,0.586284807,0.416573229,0.549814164,0.910007558,0.927376252,1.060088746,1.125808091,1.012342571,1.07256125,1.03294672,1.102996216,1.081998441,0.544733731,0.170983071,3.162564464,1.804882527,0.794214328,1.133831769,0.890740969,1.34007899,0.50755116,1.121304932,0.846702681,1.122264925,0.920095032,0.98388733,0.535447138,0.131045643,2.732216316,1.829201474,0.806682721,1.136137916,0.882530045,1.218190689,0.541931188,1.021112951,0.707777578,1.052526602,0.882566482,9
133078,23196464,41.87502288,-115.0952285,49.62498745,Y,0.576299863,0.615396905,0.917344043,0.927677754,0.723371816,0.754333265,0.815238145,0.830819539,1.204629563,1.199969334,0.974177925,1.02113784,1.153964348,1.165197473,1.14300527,1.168785758,1.644034859,1.082208733,0.286284277,1.749695859,1.489432089,1.445320941,1.100160769,1.119826855,1.383898178,0.511896919,0.878834671,1.57412026,1.268324123,0.82896208,1.622224879,1.108808937,0.273190749,1.664627512,1.368869326,1.402582072,1.092185686,1.102602133,1.344387342,0.541877998,0.884056648,1.529041698,1.236804093,0.830814702,5
133081,23198346,41.98460615,-114.949964,59.83667023,Y,0.98032622,0.964040573,0.872496017,0.86442865,1.421745868,1.387190932,1.3986343,1.394718604,0.942746817,0.945174064,0.76053875,0.716618595,0.939804667,0.942165065,1.002480536,1.004383571,1.088117512,0.998634739,2.217986258,0.588178933,0.735742726,0.858218012,1.033364054,0.917270996,0.789241956,1.195461359,1.205637623,0.778003364,0.902269584,0.753242874,1.083007158,1.012772845,2.236154534,0.578573743,0.700255524,0.842023549,1.019362263,0.908168383,0.779074389,1.234677173,1.216792943,0.774170638,0.893431807,0.756262549,5
133385,21352185,33.57243594,-109.1148543,80.71577773,Y,0.898290902,0.915708705,1.161008506,1.096704938,1.162144962,1.130156338,1.185706394,1.16524877,1.310235844,1.294331821,0.88287759,0.883237598,0.978336165,1.028806031,0.926982978,0.975038812,1.507236021,0.456902696,0.790970179,1.664083498,0.672202272,1.134210026,1.160408452,1.215131345,0.608878232,0.245660222,0.917064141,1.17877045,1.193778875,0.905246964,1.498637677,0.431836819,0.770792239,1.537270444,0.556168662,1.101408946,1.164755414,1.208466608,0.616733251,0.286289284,0.807829202,1.038038254,1.098917386,0.860617512,4
133387,20493453,33.87323149,-109.3288798,56.65240068,Y,0.979851126,1.042423893,0.925026988,0.958080247,1.069415352,1.024292986,1.092324208,1.039024677,1.289167806,1.287471944,1.272090168,1.117314683,0.900742655,0.964668344,0.875265313,0.951903764,0.610604662,0.983181562,0.094447493,0.83250693,2.031370898,1.026042592,1.030498507,1.310779354,0.641634565,0.804037903,0.985237241,0.932505149,1.021367945,1.022437888,0.598648678,0.894738707,0.094416033,0.752728481,1.515092292,0.977982893,1.02608658,1.301794362,0.652853984,0.960970811,0.832024741,0.770239685,0.918727063,0.95741007,4
133389,20735483,36.12132715,-112.0793924,97.28833488,Y,0.839516642,0.7568511,0.794118859,0.772544449,0.813913765,0.893663978,0.85320421,0.90295288,0.732205086,0.743022882,1.003524874,0.99876551,0.990328621,0.980023563,0.97782537,0.971442557,1.013934187,0.873459788,1.532512031,1.247424657,0.832840644,0.971173687,1.052786329,1.084082544,0.723646765,0.467842057,0.909734813,0.820575253,1.021568841,1.048614195,0.978386609,0.874539914,1.377932226,1.302473797,0.836353964,0.953102214,1.15434113,1.065810591,0.785657261,0.47997277,0.93985337,0.852449797,1.039485652,1.049195889,4
133390,20735483,36.12132715,-112.0793924,97.30146916,Y,1.06348841,0.932807969,1.027832409,0.996452143,0.881274712,0.973370325,0.917604833,0.975857663,0.777104566,0.791793325,1.148482534,1.140767819,0.896452344,0.88646063,0.808071705,0.791204688,1.012316758,0.7048118,0.115814209,1.243239545,0.832510659,0.739039211,1.05258846,0.944575725,0.718863096,0.065481041,0.907516877,0.818226215,0.975926548,0.945955494,0.973613991,0.705829458,0.10302297,1.302473797,0.836353964,0.7241708,1.15434113,0.92720742,0.785657261,0.067364599,0.93985337,0.852449797,0.994290623,0.946374692,4
133396,8245974,40.61548064,-122.9206002,23.23334298,Y,1.375278336,1.542507295,1.121286259,1.099065748,1.166188019,1.104822219,1.141565719,1.111143019,1.231403832,1.164587709,1.234116489,1.298986298,1.032688108,1.087616875,1.079175802,1.191146112,0.924236141,0.941272566,2.241247926,1.682411603,1.510860797,1.011272763,1.113733966,0.939009553,1.010065508,0.88684613,1.128802608,1.131549289,1.16699309,0.987743634,0.870325042,1.021082775,1.556527468,1.425675681,1.336791535,0.960186389,1.064263652,0.931762286,0.898100174,1.036622829,1.07530237,0.906479317,1.060110382,0.96523133,3
133444,20494115,33.68355851,-109.4098165,63.67524416,Y,1.149771287,1.225247151,1.144228902,1.222762955,0.807989796,0.781183436,0.786836382,0.733187944,1.19916405,1.199093793,1.042034961,1.045784718,1.010509498,1.086780755,0.993915654,1.075236111,1.457179033,1.153118948,0.810022178,1.067668417,1.217992526,1.071463663,1.012808365,1.07415898,0.777105047,0.313944858,1.398785736,1.442408717,1.132638866,1.124010222,1.368506266,0.918396914,0.965155377,1.064180088,0.791481455,0.982268406,1.212621934,1.04139023,0.835351372,0.372724643,1.143709019,1.129120288,1.049411407,1.040501759,4
133446,20435284,34.54000115,-111.3906162,89.78813215,Y,1.497781955,1.543585943,1.180370933,1.201735557,1.049362144,1.070533083,1.048580027,1.067853949,1.218351952,1.20967219,1.275042889,1.278151902,0.972249261,0.945337775,0.931568675,0.916477494,0.586343032,0.464376756,1.080509144,1.546748164,0.879299794,0.798133042,1.147046489,0.817517652,1.248839619,0.861384168,0.897311346,0.424424034,1.093180979,0.985570703,0.628474162,0.554653807,0.862826879,1.437851972,1.11097321,0.849353019,1.18508921,0.838166678,1.170436447,0.841987069,0.972717288,0.483126656,1.089513708,1.016791344,6
133477,2703093,40.65022766,-123.9830512,24.56928702,Y,0.732984293,0.767914855,0.734778747,0.758640628,1.034518117,0.973285137,0.944332175,0.878363277,0.709051939,0.698847811,1.023040565,1.031329839,1.05562725,1.04742478,1.062072259,1.050442173,0.456036865,1.094187483,0.215031743,1.483395551,1.955339642,0.744518372,1.009554893,1.024889959,0.621476579,1.223773341,1.323437279,1.470838944,1.093613452,0.990096316,0.460257921,1.081329361,0.229803001,1.522616429,1.992507645,0.750330307,1.010338179,1.026334011,0.633558729,1.198144661,1.333095477,1.5273381,1.109900958,0.993456847,1
133478,8257777,41.32102952,-123.0648098,15.48442154,Y,1.061779826,1.097220425,1.083647855,1.053767823,1.185736599,1.172560743,1.233262074,1.206027859,1.023551398,0.998381996,1.083192773,1.111303889,0.971613504,1.018873825,0.983304587,1.061164531,1.119779074,0.843952537,1.232720422,1.374286673,1.114554261,0.891558,0.96132952,1.007093528,1.133023747,0.836199024,1.091966077,1.107746011,1.151995501,0.990099058,1.057985268,0.908770043,0.868787201,1.178709649,0.994382798,0.849232488,0.96125966,0.99939004,1.015896492,0.961888047,1.046260123,0.898962943,1.05487286,0.969866602,3
133481,2789351,37.89260867,-122.1034152,69.88359629,N,0.218210384,0.246995065,0.258523929,0.260033219,0.403697877,0.355909682,0.445337022,0.36814517,0.49817921,0.494752043,0.467528082,0.512958281,1.157374273,1.15567223,1.164753187,1.161931356,0.430115708,0.932378362,0.134124907,2.310229327,1.693756378,0.845763653,0.904091419,0.907669816,1.420078112,0.609684088,2.285706479,1.084560637,1.528261144,1.18061896,0.430627776,0.93114111,0.135393843,2.327200504,1.711145618,0.849278472,0.905096094,0.906925241,1.416825841,0.605395073,2.285208648,1.087217305,1.53402134,1.181067754,NA
133498,8241296,41.0220708,-123.585419,29.66902781,Y,0.743869294,0.783300783,0.872439791,0.874628778,1.097533317,1.026565271,1.075293143,1.022586422,0.993348691,0.988099934,1.222614535,1.203425065,1.010153378,0.994022779,1.055022148,1.020384289,1.040847601,0.745232445,1.510819544,0.791227319,1.051999962,0.933588403,1.16605229,1.173995655,0.932415928,0.769420524,1.059993932,1.135868114,0.858869968,1.115048365,1.061194964,0.727541339,1.724318273,0.83532462,1.094902772,0.949298351,1.188602222,1.176940219,0.968371479,0.736048544,1.075135499,1.224590315,0.885315544,1.122725929,1
133499,8234604,40.48934731,-123.0267729,27.67144921,Y,0.950810509,0.964290218,0.910815168,0.894843297,1.049773455,1.031955897,1.029383485,1.037966883,1.020960677,1.007546155,1.235526334,1.255017708,0.98218439,0.982379756,0.992552986,0.993167155,1.124639714,0.905166549,1.506686817,0.689840936,0.897281896,1.035124921,1.083805487,0.975163015,0.973798739,0.938663154,1.136379398,0.697290598,0.945633723,0.994865226,1.124676846,0.905738228,1.504344116,0.689641144,0.897165697,1.035143288,1.08010889,0.974907998,0.972690959,0.939411048,1.135630439,0.696422651,0.945152225,0.994708269,1
133501,8235160,40.22843117,-123.0758383,35.98025333,Y,0.870321754,0.860679174,0.93528454,0.950461781,0.9912978,0.940506685,0.940358818,0.906978816,0.993992009,1.002960317,1.089809656,1.137630359,0.980909601,0.970411137,0.958375749,0.94547407,0.838827465,1.035496375,0.218075327,0.964444635,1.269971089,0.753811299,0.937035013,1.184778681,0.768458611,1.250206501,1.255138266,0.956138268,0.865852449,0.938402995,0.849036962,1.018536139,0.239227724,0.99921718,1.301728594,0.761321863,0.951138554,1.187632357,0.790350021,1.214439233,1.2696679,1.008051782,0.883896722,0.943015458,1
133525,18384977,37.52291888,-108.2457013,60.84985803,Y,1.043562265,1.150890826,1.087114636,1.233454002,1.236439763,1.140949388,1.216340488,1.147140816,1.176915723,1.173077591,1.211287687,1.124696604,1.049466763,1.064639921,1.044653019,1.080182176,0.776027297,0.950522369,0.310094552,1.396407422,1.804595599,1.146528679,1.07240921,1.309107011,1.096932714,0.848243364,1.116919045,1.327602928,0.991159905,0.976000373,0.758379322,0.977520387,0.287329713,1.283060279,1.559715808,1.091143789,1.062967433,1.282989068,1.0613313,0.91491122,1.133834858,1.276493949,0.955482918,0.979982218,5
133552,9773421,38.43871988,-106.3657615,29.18016535,Y,1.115993813,1.160212787,1.079663366,1.080123417,0.978374692,0.96305626,0.998329825,1.01376676,1.128248309,1.127979776,1.118784775,1.122780842,0.951393031,0.943395939,0.838149689,0.829690972,0.560633956,0.879133724,0.734829294,0.15803952,0.205259543,0.444571356,0.997744636,1.120013206,0.564565414,1.354734918,1.414515642,1.201255137,0.995573993,0.984803264,0.600784814,0.842264896,0.645236062,0.171756872,0.274312192,0.48375706,1.032552234,1.140802986,0.598474798,1.232386371,1.488265231,1.250849807,0.995888968,0.976763358,2
133553,17030748,37.47932992,-107.1064142,22.03539249,Y,0.746734955,0.833477748,0.829732066,0.835410568,0.858279925,0.818341668,0.881131683,0.833688962,0.695425613,0.695421179,1.085333529,1.0881282,0.922421256,0.887976264,0.827347001,0.787800784,0.297809882,0.710334206,0.405553922,0.10043909,0.128438333,0.327696625,0.989888842,1.106508646,0.810778252,1.30623972,1.292433698,1.648564128,0.783824084,1.120701553,0.327437148,0.671197308,0.528018937,0.142954724,0.217044276,0.377345682,1.019638149,1.135999956,0.8889551,1.110718924,1.348820908,1.85197378,0.847103748,1.115649377,2
133572,23284675,42.00221545,-115.2167695,54.80762268,Y,0.994259857,0.976032266,0.989212102,1.037421852,0.912011382,0.895092076,0.762146717,0.753217268,1.312243039,1.275798084,1.059119574,1.056255784,1.044435443,1.00954937,1.0614331,1.020961643,1.235801409,0.920978269,0.177501341,1.51858568,1.802631651,0.947163561,0.922993194,1.029352012,0.828892092,0.856425601,0.987724449,1.183352285,0.950197897,0.931863562,1.243836543,0.942053402,0.220583651,1.755432385,1.785531933,0.921652379,0.942295249,1.002638275,0.859320312,0.854254992,1.068727551,1.295422498,1.007698131,0.960616097,5
133755,10273928,41.35173813,-111.6933272,63.61733315,Y,0.807607479,0.767071878,0.916472385,0.976954797,1.222974601,1.192232062,1.203094212,1.198701779,1.198250067,1.219512077,1.134667174,1.179057241,1.031867783,1.04335506,1.060538098,1.093701516,0.741721501,0.870870287,0.263001219,2.247837374,2.079158274,0.796662983,0.907917086,1.263122901,0.563690897,0.994881815,1.346132582,1.054757477,1.213927011,0.968139822,0.720280709,0.903239291,0.262537455,2.119651815,1.788689531,0.751070557,0.902089881,1.230959741,0.54024769,1.089574033,1.361063076,1.020326933,1.181514988,0.97628767,5
133760,10025564,37.42764133,-112.9157589,63.27355354,Y,0.749398448,0.763331181,1.195254705,1.183719235,1.083850898,1.06265827,1.107527725,1.076108704,1.215317707,1.212641634,1.29388517,1.291476124,1.076867332,1.0035649,1.029454856,0.965096661,1.199650742,1.212925065,0.122413311,0.957038778,0.912653329,1.070851144,0.757349942,0.876691295,0.950326911,1.239329551,1.141213851,0.837311759,1.153679477,1.079918097,1.177470294,1.183869237,0.188511242,1.272318269,0.939747815,1.022879561,0.802693661,0.848718164,1.048306775,1.100004051,1.352728694,0.987111233,1.337560382,1.150448601,5
133766,11975499,40.70908311,-110.1853292,44.47064512,Y,1.373108182,1.250359166,1.228966192,1.131530449,1.110889823,1.088187248,1.123766377,1.110720828,1.461504298,1.471042435,1.295154448,1.288413102,0.953834299,0.931335432,0.950792939,0.894814025,1.430464496,0.852916866,0.483810243,0.825966208,1.058377937,1.334228868,0.869833481,1.039370256,0.552325092,1.120942863,0.715946732,0.415332136,0.907783699,0.920097475,1.461613964,0.839408954,0.657271004,1.04340898,1.342190114,1.395223474,0.835149664,1.049243789,0.574192211,1.060966183,0.718046922,0.445215164,0.965600157,0.923570567,7
133831,3196672,41.0236962,-110.3850993,51.94319677,Y,1.073092249,1.013724579,1.031336406,1.019412565,1.091979779,1.131851621,1.114844807,1.144727199,1.194554749,1.195436794,1.132539125,1.137779589,1.008374678,1.036828144,0.954565256,1.01149342,1.18426292,0.694215336,0.338888338,1.674282357,1.16770731,0.755539906,1.170517859,1.000359396,0.739351022,0.888146383,0.816629753,1.471504387,1.110804445,1.148698463,1.136097894,0.717470526,0.283909937,1.38004293,0.890594043,0.692935202,1.178220875,0.979487322,0.707648866,0.997365841,0.832602275,1.375829795,1.037813428,1.153894644,5
133930,17875339,37.2627689,-106.6230892,34.60363478,Y,1.071232649,1.199309439,1.119341544,1.078412763,1.048314648,1.066375923,0.998938311,1.024634412,0.885679157,0.885653364,1.252328504,1.249149276,0.926628567,0.91826254,1.066288252,1.027534076,0.25093935,1.201214876,0.611926799,1.717261819,2.289405281,0.774621513,0.782548055,1.120074414,0.984868549,1.110961512,1.256078086,0.743188776,0.66676305,0.875624977,0.251216259,1.200528122,0.730840962,1.91384677,2.525285716,0.783150174,0.738714156,1.121868879,0.992163622,1.10085575,1.245405076,0.761505479,0.685130536,0.877524022,7
133932,1427570,37.42568773,-104.9751196,62.22069885,Y,1.042673584,1.118875944,1.039813245,1.074153189,1.022151612,0.998681914,1.022572194,0.990320004,1.143178198,1.131988668,1.255573234,1.317323271,0.944089991,0.892654278,0.974381437,0.863473262,0.739047746,0.894867095,0.306239776,0.860839103,1.091936907,0.787333392,0.984220317,0.983504896,0.796956996,1.424383412,1.120157666,0.557868914,0.563305179,0.977964271,0.782600175,0.863647737,0.533413139,1.35355936,1.734392164,0.880718039,1.002509497,1.002546445,0.8622096,1.230201299,1.118512574,0.645895054,0.646524755,0.984610282,7
133933,935056,37.54102005,-103.6807793,84.14860453,Y,0.451928636,0.438548631,0.66343202,0.643266206,0.69790011,0.714352042,0.68911353,0.696083952,0.817808443,0.812161205,0.826722787,0.828888466,1.139359106,1.112934903,1.098421413,1.021748173,0.044320225,1.366789884,0.180270645,0.615022447,1.279169992,0.825543895,1.032863963,0.993209222,1.233524499,1.229227173,1.33006808,1.761397256,1.232514475,1.18055267,0.039361594,1.38104455,0.112975486,0.683402785,1.296549792,0.783426423,1.452790824,0.938622039,1.512490362,1.359263659,1.435188749,1.928435927,1.280711686,1.173635911,4
133934,1425416,37.85285195,-104.9818795,71.73390956,Y,0.757069084,0.763661809,0.855624299,0.863202082,0.857525103,0.843707454,0.817289196,0.794306526,0.997515355,1.001100244,1.161700093,1.171520215,1.019673874,1.05159417,1.008927448,1.071619806,1.438731038,0.712355799,0.34689159,1.056464802,1.335487043,1.32898917,1.101838963,1.37764324,1.182675761,0.669605113,1.011037484,1.827451914,0.84388224,0.769623129,1.384147499,0.73288434,0.284771236,0.871401063,1.055027241,1.236372864,1.085278089,1.350633806,1.125429181,0.746168469,1.016582801,1.681745912,0.785661667,0.7688801,5
133983,22440708,33.82473846,-110.8694039,88.27214488,Y,0.637472303,0.675135945,0.900837939,0.929883634,0.91119392,0.904634301,0.919623484,0.895354555,1.103501593,1.059855311,1.278762828,1.291334697,1.024231244,1.053745232,1.037154162,1.053797564,0.691062952,1.202852303,1.506489477,0.952371582,0.965080799,0.498341305,1.007081877,1.078062167,1.268813616,1.065040941,1.267580944,0.896851659,1.144318864,1.209217414,0.716579329,1.214966352,1.358695885,0.900635234,0.873893067,0.496608209,1.11576215,1.061386735,1.290231007,1.25197524,1.151991229,0.859579488,1.064174396,1.163679945,4
134024,23184997,42.08416091,-114.2396885,54.08853237,Y,0.784402002,0.773474627,0.954590746,0.921443222,1.045926848,1.051196282,1.085651007,1.093925439,0.895312324,0.887703175,1.090032365,1.089327948,0.915589068,0.923578259,0.792460987,0.796232786,0.469477735,1.106196812,0.268280038,0.070539803,0.089731914,0.489917411,1.12995328,1.094213214,0.986531027,1.058572567,1.136626929,1.282020343,0.748939696,1.21625823,0.463519705,1.139226658,0.264228311,0.068277391,0.083231158,0.476480245,1.120422345,1.072464313,0.949893482,1.126427085,1.136256214,1.242541856,0.73243802,1.219047038,5
134258,15968351,41.68642697,-106.310542,44.34792104,Y,0.810002718,1.019761581,0.942791461,0.941615565,0.991689453,0.938020887,1.005718713,0.952918579,1.258932395,1.27565375,1.198403664,1.095915603,1.007497256,1.115940573,1.048564561,1.151782674,0.969770564,0.889300959,1.549634956,2.439795009,1.13149494,1.129133832,1.051329932,0.746862213,1.166924602,0.663630363,1.296133085,0.585155159,1.443752182,1.062039638,1.199558899,0.91946035,1.853895167,1.5765543,0.924525164,1.200986308,0.98091686,0.818531432,0.873630385,0.757331493,0.98190175,0.457653911,1.138101466,0.996856367,8
136716,10787088,40.73911528,-115.3413917,65.07036501,Y,1.327712115,1.289072819,1.262644639,1.318042252,1.073729808,1.063629088,1.138323593,1.121971154,1.039240599,1.048521379,1.142695195,1.137653717,0.923298106,0.941262442,0.899615607,0.93585136,0.931139771,1.359826694,0.317551964,1.69831567,1.212451184,1.207938202,0.836555948,0.896452877,0.561115792,1.158465295,0.680380252,0.564993353,0.801982452,0.87474958,0.899471419,1.414951738,0.282545713,1.500028897,0.971261864,1.120094533,0.82798264,0.871215492,0.537443372,1.289899574,0.697559981,0.538764313,0.762115651,0.881283316,5
136724,11179241,38.80331325,-117.4016575,78.71415079,Y,1.011814349,1.017725183,0.909145399,0.888759303,1.02501247,1.006947934,1.041118732,1.035528225,0.863963784,0.858550749,1.016103813,1.022285106,0.985543185,1.096451181,0.841022591,0.983188208,1.267370302,0.207445393,0.277663857,1.077885226,0.086327353,0.800605456,1.387655188,1.070761847,1.423955785,0.04355553,1.291024235,2.124803375,1.310718665,1.394862702,1.163086358,0.206350056,0.143655725,0.735202502,0.085810344,0.836777154,1.313936393,1.078577892,1.196520204,0.049620105,1.02968504,1.546915697,1.106150899,1.28202791,9
